id,lat,lon
N1,-10.9464244,-37.0572012
N2,-10.9472747,-37.0576930
N3,-10.9455778,-37.0624593
N4,-10.9462675,-37.0613488
N5,-10.9451090,-37.0606119
N6,-10.9476593,-37.0622099
N7,-10.9464970,-37.0622810
N8,-10.9465251,-37.0599284
N9,-10.9480764,-37.0610061
N10,-10.9454033,-37.0591921
N11,-10.9453131,-37.0591331
N12,-10.9441755,-37.0617467
N13,-10.9484541,-37.0604396
N14,-10.9491790,-37.0593044
N15,-10.9490112,-37.0600365
N16,-10.9477407,-37.0591572
N17,-10.9485251,-37.0605063
N18,-10.9462396,-37.0589935
N19,-10.9449052,-37.0620563
N20,-10.9434509,-37.0579507
N21,-10.9441491,-37.0621284
N22,-10.9473400,-37.0579000
N23,-10.9474336,-37.0577632
N24,-10.9479157,-37.0573190
N25,-10.9475594,-37.0574922
N26,-10.9481105,-37.0585865
N27,-10.9481554,-37.0535290
N28,-10.9458406,-37.0528869
N29,-10.9453634,-37.0568980
N30,-10.9452598,-37.0566695
N31,-10.9478649,-37.0575848
N32,-10.9434244,-37.0563509
N33,-10.9454916,-37.0616374
N34,-10.9444807,-37.0618365
N35,-10.9438033,-37.0577148
N36,-10.9454840,-37.0588232
N37,-10.9474855,-37.0577398
N38,-10.9514589,-37.0638716
N39,-10.9478053,-37.0624538
N40,-10.9477371,-37.0625796
N41,-10.9514447,-37.0639631
N42,-10.9446651,-37.0608182
N43,-10.9449276,-37.0601412
N44,-10.9450074,-37.0605875
N45,-10.9449431,-37.0601866
N46,-10.9528818,-37.0564559
N47,-10.9496615,-37.0654667
N48,-10.9428052,-37.0610238
N49,-10.9438924,-37.0563148
N50,-10.9437803,-37.0564419
N51,-10.9488882,-37.0565295
N52,-10.9485045,-37.0564760
N53,-10.9483911,-37.0564533
N54,-10.9486068,-37.0566979
N55,-10.9504785,-37.0584561
N56,-10.9487190,-37.0589737
N57,-10.9494981,-37.0595394
N58,-10.9490825,-37.0599774
N59,-10.9490549,-37.0633899
N60,-10.9475955,-37.0624396
N61,-10.9497320,-37.0589259
N62,-10.9479957,-37.0613999
N63,-10.9477411,-37.0613264
N64,-10.9476495,-37.0619091
N65,-10.9478360,-37.0619122
N66,-10.9443523,-37.0586092
N67,-10.9438865,-37.0580911
N68,-10.9435997,-37.0578793
N69,-10.9420167,-37.0577813
N70,-10.9437691,-37.0588247
N71,-10.9443764,-37.0596271
N72,-10.9438691,-37.0611180
N73,-10.9438683,-37.0609868
N74,-10.9440029,-37.0615391
N75,-10.9443752,-37.0613357
N76,-10.9443419,-37.0607800
N77,-10.9443182,-37.0609235
N78,-10.9446030,-37.0609416
N79,-10.9447905,-37.0606078
N80,-10.9448193,-37.0608833
N81,-10.9433498,-37.0607300
N82,-10.9435550,-37.0585458
N83,-10.9439658,-37.0581712
N84,-10.9444420,-37.0597380
N85,-10.9449596,-37.0593087
N86,-10.9444347,-37.0599051
N87,-10.9450453,-37.0594099
N88,-10.9448238,-37.0595861
N89,-10.9450844,-37.0596071
N90,-10.9446898,-37.0597111
N91,-10.9450556,-37.0597386
N92,-10.9445334,-37.0598378
N93,-10.9450240,-37.0598774
N94,-10.9444271,-37.0599685
N95,-10.9449933,-37.0600124
N96,-10.9444054,-37.0600971
N97,-10.9438471,-37.0614023
N98,-10.9442820,-37.0614507
N99,-10.9438516,-37.0612930
N100,-10.9444542,-37.0612086
N101,-10.9442110,-37.0606260
N102,-10.9440885,-37.0606131
N103,-10.9440642,-37.0608672
N104,-10.9439938,-37.0591302
N105,-10.9472681,-37.0580505
N106,-10.9477666,-37.0623883
N107,-10.9434967,-37.0584046
N108,-10.9435739,-37.0583344
N109,-10.9433160,-37.0589345
N110,-10.9440650,-37.0582880
N111,-10.9434105,-37.0590399
N112,-10.9441566,-37.0583915
N113,-10.9437560,-37.0581913
N114,-10.9444280,-37.0587087
N115,-10.9437106,-37.0591467
N116,-10.9440507,-37.0592254
N117,-10.9445193,-37.0588114
N118,-10.9444030,-37.0562126
N119,-10.9469391,-37.0564841
N120,-10.9455245,-37.0589688
N121,-10.9463427,-37.0576631
N122,-10.9468954,-37.0579031
N123,-10.9465957,-37.0584163
N124,-10.9469858,-37.0586479
N125,-10.9461578,-37.0576297
N126,-10.9454342,-37.0589065
N127,-10.9509110,-37.0572603
N128,-10.9485279,-37.0577962
N129,-10.9490593,-37.0589697
N130,-10.9490361,-37.0592133
N131,-10.9458563,-37.0602605
N132,-10.9476170,-37.0614706
N133,-10.9452084,-37.0601718
N134,-10.9452203,-37.0600947
N135,-10.9444982,-37.0619724
N136,-10.9444908,-37.0618878
N137,-10.9471287,-37.0583243
N138,-10.9459142,-37.0595160
N139,-10.9435182,-37.0591231
N140,-10.9442568,-37.0585000
N141,-10.9443538,-37.0606393
N142,-10.9442524,-37.0610206
N143,-10.9448380,-37.0621118
N144,-10.9433266,-37.0610745
N145,-10.9446742,-37.0606811
N146,-10.9443704,-37.0605098
N147,-10.9447372,-37.0605469
N148,-10.9443809,-37.0603649
N149,-10.9448042,-37.0604041
N150,-10.9441281,-37.0593229
N151,-10.9446038,-37.0589110
N152,-10.9442202,-37.0594195
N153,-10.9446872,-37.0590073
N154,-10.9443045,-37.0595227
N155,-10.9447788,-37.0591130
N156,-10.9448635,-37.0592108
N157,-10.9445414,-37.0610676
N158,-10.9483233,-37.0564536
N159,-10.9450394,-37.0541586
N160,-10.9488011,-37.0578725
N161,-10.9487100,-37.0576117
N162,-10.9435901,-37.0613812
N163,-10.9436106,-37.0610923
N164,-10.9437212,-37.0614378
N165,-10.9434605,-37.0613252
N166,-10.9437493,-37.0611010
N167,-10.9448600,-37.0602853
N168,-10.9443912,-37.0602528
N169,-10.9436350,-37.0580609
N170,-10.9434408,-37.0580535
N171,-10.9447633,-37.0567289
N172,-10.9449049,-37.0570739
N173,-10.9437232,-37.0564272
N174,-10.9434355,-37.0567372
N175,-10.9429996,-37.0577362
N176,-10.9435105,-37.0572831
N177,-10.9450722,-37.0604132
N178,-10.9448815,-37.0604028
N179,-10.9495713,-37.0536011
N180,-10.9493277,-37.0565158
N181,-10.9490169,-37.0565220
N182,-10.9443654,-37.0563457
N183,-10.9443526,-37.0564060
N184,-10.9442826,-37.0616710
N185,-10.9444803,-37.0617356
N186,-10.9497220,-37.0579933
N187,-10.9483569,-37.0577574
N188,-10.9435200,-37.0577075
N189,-10.9436158,-37.0578304
N190,-10.9474993,-37.0574854
N191,-10.9473700,-37.0574533
N192,-10.9469894,-37.0625865
N193,-10.9466117,-37.0629286
N194,-10.9473735,-37.0633066
N195,-10.9476997,-37.0625870
N196,-10.9476256,-37.0623910
N197,-10.9472234,-37.0631621
N198,-10.9494940,-37.0610491
N199,-10.9507695,-37.0612541
N200,-10.9460189,-37.0564154
N201,-10.9460268,-37.0556670
